#NOTE: most objects use renderer centroid position. collider or mesh centroid is used where no renderer is available, which is similar. otw we use transform.position which is not guaranteed to be the centroid. check comment col for notes.
#name,x,y,z,qx,qy,qz,qw,comment
Traindoor_Right.021,-49.76084,-4.621165,-75.87878,1.809995E-06,0,0,1,
Train_Main_L1,-48.02442,-4.406765,-79.23083,1.809995E-06,0,0,1,
Train_Underpart_RearWheels,-48.05031,-6.523948,-88.06763,1.809995E-06,0,0,1,
Train_Underpart_L3,-48.07364,-6.486463,-79.25327,1.809995E-06,0,0,1,
Railcar_Underpart_LOD,-48.04,-7.04,-79.3,0,0,0,1,transform_position
Train_Hold1,-48.02442,-4.338588,-79.27961,1.809995E-06,0,0,1,
Train_Advertisements_LP.022,-49.63085,-3.997242,-86.508,1.809995E-06,0,0,1,
Train_Underpart_L2,-48.07364,-6.473949,-79.25327,1.809995E-06,0,0,1,
Traindoor_Right.022,-49.76084,-4.621165,-70.06664,1.809995E-06,0,0,1,
Train_Advertisements_LP.017,-49.63481,-3.994243,-83.65459,1.809995E-06,0,0,1,
Railcar_Body_LOD,-48.04,-7.09,-79.3,0,0,0,1,transform_position
Train_Underpart_L0,-48.07364,-6.516619,-79.25327,1.809995E-06,0,0,1,
Train_Advertisements_LP.024,-49.63242,-4.007945,-74.80379,1.809995E-06,0,0,1,
Traindoor_Right.018,-49.76084,-4.621165,-81.74654,1.809995E-06,0,0,1,
Train_Seats_L1,-48.02442,-4.550383,-79.23083,1.809995E-06,0,0,1,
Traindoor_Left.023,-46.29161,-4.621165,-70.90446,1.809995E-06,0,0,1,
Train_Railtop_L0,-48.03007,-2.927467,-81.24486,1.809995E-06,0,0,1,
Train_Seats_L0,-48.02442,-4.374158,-79.23083,1.809995E-06,0,0,1,
Traindoor_Left.020,-46.29161,-4.621165,-76.7166,1.809995E-06,0,0,1,
Train_Interior,-48.02442,-4.335578,-79.35689,1.809995E-06,0,0,1,
Traindoor_Right.019,-46.29161,-4.621165,-81.74654,1.809995E-06,0,0,1,
Seats_LOD,-48.04,-7.09,-79.3,0,0,0,1,transform_position
Traindoor_Left.021,-49.76841,-4.621165,-76.7166,1.809995E-06,0,0,1,
Traindoor_Left.018,-49.76841,-4.621165,-82.58436,1.809995E-06,0,0,1,
Train_Advertisements_LP.018,-46.39975,-3.985988,-86.52416,1.809995E-06,0,0,1,
Traindoor_Right.023,-46.29161,-4.621165,-70.05489,1.809995E-06,0,0,1,
Train_Advertisements_LP.014,-47.02189,-3.903494,-68.89789,1.809995E-06,0,0,1,
Traindoor_Left.019,-46.29161,-4.621165,-82.58436,1.809995E-06,0,0,1,
Traindoor_Right.016,-46.29161,-4.621165,-87.55571,1.809995E-06,0,0,1,
Train_Advertisements_LP.016,-49.62617,-3.930069,-80.62775,1.809995E-06,0,0,1,
Train_Underpart_FrontWheels,-48.05031,-6.523948,-71.24396,0,0,0,1,
Traindoor_Right.020,-46.29161,-4.621165,-75.87878,1.809995E-06,0,0,1,
Train_Advertisements_LP.019,-46.41249,-3.994708,-71.92863,1.809995E-06,0,0,1,
Train_Advertisements_LP.021,-46.39975,-3.985988,-74.80962,1.809995E-06,0,0,1,
Train_Main_L0,-48.02442,-4.406765,-79.23083,1.809995E-06,0,0,1,
Railcar_Main (1),-96.02652,-11.76723,-158.557,0,0,0,1,collider_centroid
Floor_4x4 (128),-72,-6,32,0,0,0,1,
Bench5 (1),-22.57,-5.545728,160.4,0,-0.7071058,0,0.7071079,
Ground_Dirt_LG,-21.45387,-15.97433,30.2,1.612057E-06,-0.4547065,8.230166E-07,0.8906414,
UtilitiesBox (3),-22.46476,-11.20173,9.91,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Wall_Platform_Short_Danger (8),-56,-10.5,1.864605,2.185569E-08,0,0,1,
Service_Corridor (14),-23.99686,-4,-68,2.185569E-08,0,0,1,
Spotlight,-8.09,-11.445,33.95082,0.7071068,0,0,0.7071068,transform_position
Lamp_Small,-8.09,-11.19559,33.95082,2.185569E-08,0,0,1,
Ceiling_Style_06 (4),-44,-11.44407,33,1.688831E-07,0,0,1,
MetalPillar4 (8),-9.99,-13.94542,34.5,2.185569E-08,0,0,1,
Rails_LOD1,-32,-7.012189,-67.99806,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,-67.99806,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,-67.99806,2.185569E-08,0,0,1,
Rails (61),-32,-7,-68,0,0,0,1,transform_position
Graffiti5 (1),-26.92235,-2.038,-5.986628,2.183785E-08,-8.828698E-10,-0.04039541,0.9991838,
Tunnel_Dual_Entrance_LOD1,-49.99974,-4.410556,62.00002,-2.185569E-08,0,0,1,
Tunnel_Dual_Entrance_LOD0,-49.99974,-4.41309,61.99982,-2.185569E-08,0,0,1,
Tunnel_Dual_Entrance_LOD2,-49.99974,-4.410556,62.00002,-2.185569E-08,0,0,1,
Tunnel_Dual_Entrance (1),-50,-7,58,0,0,0,1,transform_position
Point light,-28.6709,-6.50302,-69.03,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,transform_position
Tunnel_Lamp_02 (7),-28.53413,-6.50302,-69.03,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
Floor_4x4_2 (8),-80,-9.920313E-10,60,0,0,0,1,
Floor_4x4 (64),-24,-6,-112,0,-1,0,5.960465E-08,
Floor_4x4 (13),0,-6,20,0,0,0,1,
Floor_4x4 (171),-64,-6,44,0,0.7071067,0,0.7071068,
Wall_Service (4),-12,-4,-30,2.18557E-08,-1.490116E-08,6.661338E-16,1,
Concrete_Beam,-28.054,-0.2262249,54,0,-0.7071067,0,0.7071068,
Cables (4),-21.75547,-4,-22.24212,1.27986E-06,0.7071068,-1.27986E-06,0.7071067,
Ceiling_8x8_LOD1,-54,-0.2273472,22,0,-1,1.809995E-06,0,
Ceiling_8x8_LOD0,-54,-0.2273472,22,0,-1,1.809995E-06,0,
Ceiling_8x8 (10),-54,0,22,0,-1,0,0,transform_position
Wall_Short_03 (12),-20,-4,-130,2.185571E-08,1.490116E-08,3.552714E-15,1,
Sign_UnathorizedPersonnel,33.99096,-9.404,6.661,1.545433E-08,-0.7071059,1.545429E-08,0.7071078,
Service_Corridor (18),-23.99686,-4,-84,2.185569E-08,0,0,1,
Rails_GapCover (5),-31.99874,-7.081832,13.06768,0,-1,0,2.622604E-06,
Ceiling_4x4 (1),-90,-11,6,-2.669258E-08,-2.66925E-08,0.7071058,0.7071078,
Trashcan (4),-37.76252,-5.456169,-5.45,1.809995E-06,0,0,1,
Rails_LOD1,-32,-7.012189,132.0019,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,132.0019,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,132.0019,2.185569E-08,0,0,1,
Rails (164),-32,-7,132,0,0,0,1,transform_position
Rails_LOD1,35.99806,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,35.99806,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,35.99806,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (26),36,-13,4,0,-0.7071058,0,0.7071079,transform_position
Wall_High_90 (4),-16.00001,-3,15.99999,6.261657E-14,1,-2.18557E-08,2.950429E-06,
Floor_4x4 (150),-20,-6,-28,0,0,0,1,
Rails_LOD1,-32,-7.012189,20.00194,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,20.00194,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,20.00194,2.185569E-08,0,0,1,
Rails (8),-32,-7,20,0,0,0,1,transform_position
NewspaperDispenser_3_LOD0,-22.31191,-5.304997,133.189,1.279861E-06,-0.7071062,1.279859E-06,0.7071074,
NewspaperDispenser_3_LOD1,-22.31191,-5.304997,133.189,1.279861E-06,-0.7071062,1.279859E-06,0.7071074,
NewspaperMachine_3,-22.311,-6,133.189,0,-0.7071062,0,0.7071074,transform_position
Railing_LG (17),-57.769,-4.270793,52.87699,2.756905E-12,1.341104E-06,1.809995E-06,1,
Floor_Platform_NOCable,-36,-6.499993,56,0,0.7071067,0,0.7071068,
Wall_Short_05 (18),10,-10,8,-1.545425E-08,-0.70711,1.545438E-08,-0.7071036,
Wall_Short_03 (7),-20,-4,-106,1.545434E-08,-0.7071058,1.54543E-08,0.7071079,
Ground_Dirt_LG,-20.02,-5.974333,-97.51653,1.809995E-06,0,0,1,
Rails_Water (5),-40,-13.20493,3.995274,0,-0.7071058,0,0.7071079,
NewspaperDispenser_3_LOD0,-37.16409,-5.304997,28.536,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
NewspaperDispenser_3_LOD1,-37.16409,-5.304997,28.536,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
NewspaperDispenser_3 (2),-37.165,-6,28.536,0,0.7071067,0,0.7071068,transform_position
Ground_Dirt_LG (4),-33.50572,-11.97433,17.93,1.582847E-06,0.485019,-8.778819E-07,0.8745037,
Tunnel_Dual_Support_Pillars (3),-50,-4.393341,-38.05258,0,0,0,1,
Ceiling_8x8_Pipes_LOD0,-46,-0.2273469,14.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD1,-46,-0.2273469,14.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD2,-46,-0.2273469,14.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes (11),-46,0,14,0,-0.7071067,0,0.7071068,transform_position
MetalPillar3_SM,-23.509,-9.984402,8.112601,-0.5,-0.5,-0.5,0.5000001,
Floor_4x4 (43),-4,-6,20,0,0,0,1,
Ceiling_4x4,-64,-8,8,-3.774895E-08,0,0,1,
Spotlight,-27.07907,-0.8327436,2.5,0.5,-0.5,0.4999999,0.5000001,transform_position
Lamp1 (17),-27.07907,-0.01560062,2.5,0,-0.7071067,0,0.7071068,
Railing_LG (21),0.935487,-4.270793,10.11204,1.809995E-06,0,0,1,
Popcan1,-70.33831,-4.753682,25.21058,6.876946E-07,-3.278333E-07,-4.138761E-06,1,
Spotlight,-16.09,-11.445,33.95082,0.7071068,0,0,0.7071068,transform_position
Lamp_Small (2),-16.09,-11.19559,33.95082,2.185569E-08,0,0,1,
Ceiling_8x8_Pipes_LOD0,-62,-0.2273469,54.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD1,-62,-0.2273469,54.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD2,-62,-0.2273469,54.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes (16),-62,0,54,0,-0.7071067,0,0.7071068,transform_position
LP_Train_FrontWheels,-32.06574,-6.463947,176.896,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Traindoor_Left.006,-33.76051,-4.561164,159.7465,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
LP_Train_Underpart_L0,-32.06574,-6.506626,168.8867,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Traindoor_Left.002,-33.76051,-4.561164,171.4234,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
LP_Train_Interior,-32.01652,-4.275617,168.7831,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Traindoor_Right.002,-33.75294,-4.561164,172.2612,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.004,-30.40829,-3.938281,164.48,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.003,-30.39185,-3.925988,173.3304,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Traindoor_Left.001,-33.76051,-4.561165,177.2355,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
LP_Train_Main_L0,-32.01652,-4.346765,168.9092,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.002,-33.62295,-3.937242,161.632,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
LP_Train_Seats_L0,-32.01652,-4.314158,168.9092,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.006,-30.39185,-3.925988,161.6158,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Rearwheels_LOD,-32.07,-7.03,168.84,0,8.940697E-08,0,-1,transform_position
Train_Underpart,-32.07,-7.03,168.84,0,8.940697E-08,0,-1,transform_position
Traindoor_Right.001,-33.75294,-4.561165,178.0734,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Interior_LOD,-32.07,-7.03,168.84,0,8.940697E-08,0,-1,transform_position
LP_Train_RearWheels,-32.06574,-6.463947,160.0724,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Main_LOd,-32.07,-7.03,168.84,0,8.940697E-08,0,-1,transform_position
Frontwheels_LOD,-32.07,-7.03,168.84,0,8.940697E-08,0,-1,transform_position
Traindoor_Right.006,-33.75294,-4.561164,160.5843,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
LP_Train_Main_L1,-32.01652,-4.346765,168.9092,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Traindoor_Left.005,-33.76051,-4.561164,165.5556,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.011,-33.06789,-3.843494,179.2429,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.008,-33.61827,-3.870069,167.5123,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Traindoor_Right.005,-33.75294,-4.561164,166.3935,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.000,-33.62452,-3.947945,173.3362,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.007,-33.62691,-3.934243,164.4854,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.005,-30.4046,-3.934708,176.2114,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.010,-31.01399,-3.843494,179.2421,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Railtop_L0.002,-32.02217,-2.867467,166.8951,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Seats_LOD,-32.07,-7.03,168.84,0,8.940697E-08,0,-1,transform_position
Train_Hold1.001,-32.01652,-4.278587,168.8604,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.001,-33.62691,-3.934244,176.1987,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Train_Advertisements_LP.009,-30.40459,-3.934709,167.4635,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Graffiti9,-7.575994,-13.62055,32.00846,2.185569E-08,0,0,1,
Floor_Platform_NOCable_2 (10),-60,-12.49999,7.999998,0,-1,0,-1.192093E-07,
Wall_Service (7),-6,-4,-24,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
Point light,-55.358,-6.523962,-9.950002,-1.545425E-08,-0.70711,1.545438E-08,-0.7071036,transform_position
Tunnel_Lamp_02 (24),-55.49477,-6.523962,-9.950001,-1.545425E-08,-0.70711,1.545438E-08,-0.7071036,
Trashcan (3),-39.60225,-5.456169,40.06,1.809995E-06,0,0,1,
Concrete_Beam_Short (7),-75.99146,-2.144225,6.260001,0,0,0,1,
Camera_LP.001,-20.63604,-2.609118,-92.772,5.475766E-07,-0.9531401,-1.725179E-06,0.3025292,
Camera (9),-20.26543,-2.911192,-92.58047,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Adshell_ServiceGuide (2),-18.01751,-3.988622,46.51769,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Concrete_Beam (5),-28.054,-0.2262249,6,0,-0.7071067,0,0.7071068,
Ceiling_4x4 (17),-36,-2,-152,-3.774895E-08,0,0,1,
Wall_Short_05 (4),-8,-10,18,-2.18557E-08,-6.005167E-06,1.290079E-13,-1,
Floor_4x4 (145),-20,-6,-96,0,-1,0,5.960465E-08,
Wall_Platform_Short_Danger (15),28,-10.5,1.864605,2.185569E-08,0,0,1,
Ceiling_04_4x4 (5),-24,-2.051907,144,2.185569E-08,0,0,1,
Floor_4x4 (40),-20,-6,4,0,-1,0,1.490116E-07,
Floor_4x4 (157),-16,-8,-28,0,0,0,1,
Railing_SM,-25.4272,-4.215602,-41.02229,-0.7071068,0,0,0.7071067,
Wall_Platform_Short_06 (2),-16,-14.5,44.13539,1.282401E-14,-1,-2.18557E-08,5.811452E-07,
Vent_LG (5),-24.07449,-12.652,1.712523,1.809995E-06,5.960465E-08,-1.136868E-13,1,
Floor_Platform_NOCable_2 (2),-36,-12.49999,7.999998,0,-1,0,-1.192093E-07,
Wall_Short_02 (9),-52,-10,20,6.283862E-14,-1,2.185571E-08,3.233552E-06,
Ceiling_8x8_LOD1,-30,-0.2273472,38,0,-1,1.809995E-06,0,
Ceiling_8x8_LOD0,-30,-0.2273472,38,0,-1,1.809995E-06,0,
Ceiling_8x8 (1),-30,0,38,0,-1,0,0,transform_position
Wall_High,-62,-3,52,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Point light,-29.16756,-4.577419,62.95497,6.261657E-14,-1,2.18557E-08,2.950429E-06,transform_position
Trafficlight_Green (3),-29.1663,-5.108286,63.58936,6.261657E-14,-1,2.18557E-08,2.950429E-06,
Rails_LOD1,31.99806,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,31.99806,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,31.99806,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (24),32,-13,4,0,-0.7071058,0,0.7071079,transform_position
Point light,-54.71226,-4.577419,-12.726,6.261657E-14,1,-2.18557E-08,2.950429E-06,transform_position
Trafficlight_Red (1),-54.711,-5.108286,-12.09162,6.261657E-14,1,-2.18557E-08,2.950429E-06,
Station_Name3_Decal,-20.0227,-3.173,-97.09,1.279858E-06,-0.7071078,1.279862E-06,0.7071058,
Floor_Platform_NOCable,-28,-16.49999,34,0,0,0,1,
Floor_4x4 (79),-60,-6,48,0,0,0,1,
Rails_LOD1,-48,-7.012189,-51.99806,2.185569E-08,0,0,1,
Rails_LOD0,-48,-7.012189,-51.99806,2.185569E-08,0,0,1,
Rails_LOD2,-48,-7.018433,-51.99806,2.185569E-08,0,0,1,
Rails (112),-48,-7,-52,0,0,0,1,transform_position
Exitsign1 (5),-24.22437,-2.42128,-103.679,1.809995E-06,0,0,1,
Rails_Water (9),-56,-13.20493,3.995274,0,-0.7071058,0,0.7071079,
Wall_Short_90_02 (2),-31.99999,-10,19.99999,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Posters1 (2),-13.49351,-4.337746,33.96591,-5.684342E-14,-1,-1.809995E-06,-1.192093E-07,
Subway_Entrance_LOD0,-76.01775,-0.5230629,55.55327,1.809995E-06,-5.960464E-08,1.078841E-13,1,
Subway_Entrance_LOD1,-76.01775,-0.5230629,55.55327,1.809995E-06,-5.960464E-08,1.078841E-13,1,
Subway_Entrance (2),-76,0,62,0,-5.960464E-08,0,1,transform_position
Light Probe Group,-36.369,-4.96,-140.97,1.27986E-06,0.7071067,1.27986E-06,0.7071068,transform_position
Relaybox_LP.002,-36.9967,-4.720394,-141.7552,2.519532E-07,0.9902642,1.792373E-06,0.1392009,
Relaybox_openable (6),-37.65932,-4.709857,-140.97,1.27986E-06,0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_LOD1,-30,-2.227347,-138,1.078841E-13,-1,1.809995E-06,5.960465E-08,
Ceiling_8x8_LOD0,-30,-2.227347,-138,1.078841E-13,-1,1.809995E-06,5.960465E-08,
Ceiling_8x8_Beams (13),-30,-2,-138,0,-1,0,5.960465E-08,transform_position
Point light,-19.19683,-10.57742,1.302034,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,transform_position
Trafficlight_Green (6),-18.56245,-11.10829,1.300773,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
Metal_Pillar (12),-35.56699,-3.181651,-2.329101,0,-0.7071067,0,0.7071068,
Floor_4x4_3 (6),-24,-6,148,0,-3.576279E-07,0,-1,
Vent_LG (21),-6.080102,-3.6,-24.144,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Wall_High (14),-14,-3,4,1.545434E-08,-0.7071058,1.545429E-08,0.7071078,
Rails_LOD1,-32,-7.012189,-75.99806,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,-75.99806,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,-75.99806,2.185569E-08,0,0,1,
Rails (65),-32,-7,-76,0,0,0,1,transform_position
Wall_Trim,-66,-1,12,1.545434E-08,0.7071058,-1.545429E-08,0.7071078,
Ceiling2_4x4 (3),28,-7.999993,4,0,0,0,1,
Ceiling_8x8_LOD1,-42,-11.22735,40,1.809995E-06,0,0,1,
Ceiling_8x8_LOD0,-42,-11.22735,40,1.809995E-06,0,0,1,
Ceiling_8x8_Beams,-42,-11,40,0,0,0,1,transform_position
AC_Pipe_LOD0,-64.93969,-0.7664975,30,1.27986E-06,0.7071068,-1.27986E-06,0.7071068,
AC_Pipe_LOD1,-64.93969,-0.7664975,30,1.27986E-06,0.7071068,-1.27986E-06,0.7071068,
AC_Pipe (7),-64.93969,-0.92,34,0,0.7071068,0,0.7071068,transform_position
Point light,-16.90847,-12.43797,0.6708813,2.185569E-08,0,0,1,transform_position
Tunnel_Lamp_02 (35),-16.90847,-12.43797,0.5341105,2.185569E-08,0,0,1,
Rails_LOD1,-52,-7.012189,-8.001935,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD0,-52,-7.012189,-8.001935,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD2,-52,-7.018433,-8.001935,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails (92),-52,-7,-8,0,-1,0,2.950429E-06,transform_position
Floor_4x4_2,-76,-9.920313E-10,64,0,0,0,1,
Rails_Water (7),-48,-13.20493,3.995274,0,-0.7071058,0,0.7071079,
Wall_Platform_Short_04 (1),-34.13539,-4.5,128,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Station_name,-44.2298,-3.95757,21.668,0.5,-0.5,-0.5000001,-0.4999999,
Tunnel_Single_LOD0,-32,-4.410555,182,-2.185569E-08,0,0,1,
Tunnel_Single_LOD1,-32,-4.410555,182,-2.185569E-08,0,0,1,
Tunnel_Single_LOD2,-32,-4.410555,182,-2.185569E-08,0,0,1,
Tunnel_Single (7),-32,-7,178,0,0,0,1,transform_position
Wall_Short_01 (5),-78,-4,40,-1.545428E-08,-0.7071086,1.545435E-08,-0.707105,
Ceiling_4x4 (5),-66,-8,48,0.5,0.5000001,-0.4999985,0.5000015,
Wall_Trim,-32,-1,58,5.218048E-14,1,-2.18557E-08,2.324581E-06,
Wall_Short_01 (14),2,-4,28,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
Point light,-6.172,-4.431,-27.874,0.5,-0.5,-0.5,0.5,transform_position
Tunnel_Lamp_02 (42),-6.035229,-4.431,-27.874,0.5,-0.5,-0.5,0.5,
Wall_Platform_Short_Danger (6),-52,-10.5,1.864605,2.185569E-08,0,0,1,
Spotlight,-27.07907,-0.8327436,30.5,0.5,-0.5,0.4999999,0.5000001,transform_position
Lamp1 (12),-27.07907,-0.01560062,30.5,0,-0.7071067,0,0.7071068,
Ceiling2_4x4 (2),28,-7.999993,8,0,0,0,1,
Floor_Platform_NOCable (2),-36,-6.499993,44,0,0.7071067,0,0.7071068,
Rails_LOD1,-32,-7.012189,-111.9981,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,-111.9981,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,-111.9981,2.185569E-08,0,0,1,
Rails (75),-32,-7,-112,0,0,0,1,transform_position
Ground_Dirt_1 (12),0.7726588,-5.992849,11.44338,1.809995E-06,0,0,1,
Floor_platform_Cable_LOD1,-28.00791,-6.5,152.0002,1.279862E-06,-0.7071058,1.279858E-06,0.7071078,
Floor_platform_Cable_LOD0,-28.00791,-6.5,152.0002,1.279862E-06,-0.7071058,1.279858E-06,0.7071078,
Floor_Platform_Cable_3 (8),-28,-6,152,0,-0.7071058,0,0.7071078,transform_position
Camera_LP.001,-38.60191,-8.645082,18.60513,1.786799E-06,-0.1595845,-2.888473E-07,0.9871843,
Camera (5),-38.28543,-8.947155,18.38263,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Ceiling_4x4 (4),-66,-8,52,0.5,0.5000001,-0.4999985,0.5000015,
Floor_4x4_3 (17),-24,-6,160,0,-3.576279E-07,0,-1,
Ground_Dirt_2 (5),-76.23061,-5.99383,24.63587,1.809995E-06,0,0,1,
AC_Pipe_LOD0,-25.5635,-6.000001,-76.3,-0.7071068,0.7071068,-1.286781E-06,1.399069E-06,
AC_Pipe_LOD1,-25.5635,-6.000001,-76.3,-0.7071068,0.7071068,-1.286781E-06,1.399069E-06,
AC_Pipe (14),-25.41,-2,-76.3,-0.7071068,0.7071068,-6.921081E-09,1.192093E-07,transform_position
Floor_4x4_2 (11),-52,-12,16,0,0,0,1,
Spotlight,-41.5438,-0.19,0.5,0.3804543,-0.5960324,0.3804544,0.5960324,transform_position
Tunnel_Lamp,-41.5448,-0.0518232,0.5,0.4999999,-0.5000001,0.5,0.5000001,
Floor_Safety_4x4 (4),-16,-6,-132,0,-1,0,-1.192093E-07,
Floor_platform_Cable_LOD1,-28.00792,-6.5,8.000197,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_platform_Cable_LOD0,-28.00792,-6.5,8.000197,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_Platform_Cable (24),-28,-6,8,0,-0.7071067,0,0.7071068,transform_position
Posters1 (3),-43.1,-0.2,-17.96591,1.809995E-06,-5.960464E-08,-1.136869E-13,1,
Trim_SC,-18,-7,-28,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
Wall_Service (2),-20,-4,-30,2.18557E-08,-1.490116E-08,6.661338E-16,1,
StandPipeCover_SM (1),-44.578,-4.897795,29.8745,1.809995E-06,5.960465E-08,-1.136868E-13,1,
Floor_platform_Cable_LOD1,-44.00792,-6.5,20.0002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_platform_Cable_LOD0,-44.00792,-6.5,20.0002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_Platform_Cable (15),-44,-6,20,0,-0.7071067,0,0.7071068,transform_position
Metal_Pillar (13),-44.55999,-3.181651,-2.329101,0,-0.7071067,0,0.7071068,
Sign6_Longtext2,-27.92366,-0.8651196,34.259,1.27986E-06,0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_LOD1,-22,-2.227347,-90,1.078841E-13,-1,1.809995E-06,5.960465E-08,
Ceiling_8x8_LOD0,-22,-2.227347,-90,1.078841E-13,-1,1.809995E-06,5.960465E-08,
Ceiling_8x8_Beams (2),-22,-2,-90,0,-1,0,5.960465E-08,transform_position
Floor_4x4_3 (15),-12,-6,140,0,-3.576279E-07,0,-1,
Wall_Short_03 (18),-36,-4,-138,6.239453E-14,-1,2.18557E-08,2.980232E-06,
Floor_Platform_Nobcable_4 (6),32,-12.49999,7.999998,0,1,0,0,
Sign5_DoNotCross (7),-29.516,-4.923436,-86.02089,1.136868E-13,-1,-1.809994E-06,-1.192093E-07,
Spotlight,-41.539,-0.19,52.28,0.3804543,-0.5960324,0.3804544,0.5960324,transform_position
Tunnel_Lamp (6),-41.54,-0.0518232,52.28,0.4999999,-0.5000001,0.5,0.5000001,
